direction,num_packets,total_bytes,min_pkt_size,max_pkt_size,mean_pkt_size,std_pkt_size,min_iat,max_iat,mean_iat,std_iat,dur,dport,sport,app
downlink,19,1580.0,40.0,384.0,83.15789473684211,77.93178153423297,1.6e-05,9.059355,0.505906,2.1346629720439276,9.106308,443,51870,washingtonpost
downlink,44,2855.0,40.0,376.0,64.88636363636364,51.584753430343596,2.2e-05,0.012042,0.002021023255813954,0.00327257031274001,0.08690400000000002,443,51945,abcnetau
downlink,51,3231.0,40.0,376.0,63.35294117647059,47.96074375128549,2.1e-05,0.033557,0.0021415799999999997,0.005281741240754388,0.107079,443,51946,abcnetau
downlink,42,2751.0,40.0,376.0,65.5,52.74755802924701,2.2e-05,0.017753,0.002229048780487805,0.004068025915301053,0.091391,443,51947,abcnetau
downlink,41,2711.0,40.0,376.0,66.1219512195122,53.24668774766709,1.7e-05,0.011666,0.001891975,0.0029269746828817582,0.075679,443,51948,abcnetau
downlink,41,2699.0,40.0,376.0,65.82926829268293,53.35911470359324,2e-05,0.018173,0.002296625,0.003866690347103659,0.091865,443,51949,abcnetau
downlink,41,2699.0,40.0,376.0,65.82926829268293,53.35911470359324,2.3e-05,0.011853,0.0021124250000000002,0.0032017117448007205,0.084497,443,51950,abcnetau
downlink,46,2971.0,40.0,376.0,64.58695652173913,50.39778482211144,1.5e-05,0.881404,0.021050644444444443,0.13118727260193477,0.947279,443,51951,abcnetau
downlink,47,3011.0,40.0,376.0,64.06382978723404,49.97582209138263,1.8e-05,0.443713,0.011163934782608697,0.06523870310360329,0.513541,443,51952,abcnetau
downlink,44,2855.0,40.0,376.0,64.88636363636364,51.58475343034359,1.9e-05,0.013435,0.0019539767441860466,0.002933661067906627,0.08402100000000001,443,51953,abcnetau
downlink,45,2907.0,40.0,376.0,64.6,51.031362905570134,7e-06,0.028823,0.0021616363636363634,0.004947485652662178,0.09511199999999999,443,51954,abcnetau
downlink,2,104.0,40.0,64.0,52.0,16.97056274847714,0.008698,0.008698,0.008698,,0.008698,443,51924,news18
downlink,18,5502.0,52.0,1500.0,305.6666666666667,466.4610191140747,1e-06,0.061633,0.008296176470588236,0.017926572281934203,0.141035,51882,443,cnbc
downlink,15,5346.0,52.0,1500.0,356.4,497.6596369866801,3e-06,0.099639,0.00965707142857143,0.026282154549498723,0.135199,51883,443,cnbc
downlink,17,5450.0,52.0,1500.0,320.5882352941176,476.36830011341135,2e-06,0.062472,0.008760125,0.0183393867213892,0.140162,51884,443,cnbc
downlink,17,5449.0,52.0,1500.0,320.52941176470586,476.3576804312935,2e-06,0.066848,0.00918425,0.019259047690198323,0.146948,51885,443,cnbc
downlink,19,6177.0,52.0,1500.0,325.10526315789474,461.16927414475987,1e-06,0.057998,0.008881777777777775,0.01722099596954272,0.15987199999999996,51886,443,cnbc
downlink,17,5450.0,52.0,1500.0,320.5882352941176,476.36830011341135,1e-06,0.055406,0.0086245625,0.0172849356684513,0.137993,51887,443,cnbc
downlink,15,5346.0,52.0,1500.0,356.4,497.6596369866801,2e-06,0.060818,0.010854857142857142,0.019208435418034214,0.151968,51888,443,cnbc
downlink,18,5533.0,52.0,1500.0,307.3888888888889,465.52565341442585,2e-06,0.047924,0.008365058823529413,0.015058009905323596,0.14220600000000003,51889,443,cnbc
downlink,17,5449.0,52.0,1500.0,320.52941176470586,476.3576804312935,2e-06,0.056972,0.008626,0.01748307156842489,0.138016,51890,443,cnbc
downlink,15,5346.0,52.0,1500.0,356.4,497.6596369866801,3e-06,0.062031,0.011846142857142859,0.019424984529672652,0.16584600000000002,51891,443,cnbc
downlink,17,6819.0,52.0,1500.0,401.11764705882354,560.5963211564251,1e-06,9.952685,0.6275295,2.4867370862231497,10.040472,51860,443,washingtonpost
downlink,17,6850.0,52.0,1500.0,402.94117647058823,559.4389455727312,2e-06,8.118679,0.5102660625,2.0289160478024213,8.164257,51861,443,washingtonpost
downlink,17,6850.0,52.0,1500.0,402.94117647058823,559.4389455727312,1e-06,9.058098,0.5685027499999998,2.263896343183038,9.096043999999997,51863,443,washingtonpost
downlink,17,6820.0,52.0,1500.0,401.1764705882353,560.6963566956402,2e-06,8.953676,0.564825625,2.2370577063470334,9.03721,51864,443,washingtonpost
downlink,17,6850.0,52.0,1500.0,402.94117647058823,559.4389455727313,1e-06,9.072033,0.57226525,2.2666359573102306,9.156244,51865,443,washingtonpost
downlink,16,6767.0,52.0,1500.0,422.9375,571.4770883421312,1e-06,8.956759,0.602618,2.311133320699516,9.03927,51866,443,washingtonpost
downlink,19,6953.0,52.0,1500.0,365.94736842105266,538.8299539727219,1e-06,8.992318,0.5042249999999999,2.1183793531818274,9.076049999999999,51867,443,washingtonpost
downlink,18,6902.0,52.0,1500.0,383.44444444444446,549.0027560438936,1e-06,8.012385,0.47619082352941183,1.942065045632234,8.095244000000001,51868,443,washingtonpost
downlink,18,6872.0,52.0,1500.0,381.77777777777777,550.1463501069036,2e-06,8.015789,0.47636141176470587,1.9428983339708956,8.098144,51869,443,washingtonpost
downlink,18,6900.0,52.0,1500.0,383.3333333333333,548.8069413040705,2e-06,9.011398,0.5351752941176471,2.1843038981392553,9.09798,51870,443,washingtonpost
downlink,175,238160.0,52.0,1500.0,1360.9142857142858,386.66038228854933,1e-06,0.012092,0.00045329885057471264,0.0018199056452384904,0.078874,51945,443,abcnetau
downlink,174,238107.0,52.0,1500.0,1368.4310344827586,383.21806430756936,1e-06,0.01383,0.0004243005780346821,0.001659271888457478,0.073404,51946,443,abcnetau
downlink,175,238160.0,52.0,1500.0,1360.9142857142858,396.25403811920955,2e-06,0.014613,0.0004546551724137932,0.0018484600829053567,0.07911000000000001,51947,443,abcnetau
downlink,174,238108.0,52.0,1500.0,1368.4367816091954,383.1996476626419,1e-06,0.011855,0.0003956416184971099,0.0016020708251995306,0.068446,51948,443,abcnetau
downlink,175,238159.0,52.0,1500.0,1360.9085714285713,395.1041659329887,2e-06,0.0134,0.0004237643678160919,0.0016826393685916686,0.073735,51949,443,abcnetau
downlink,173,238055.0,52.0,1500.0,1376.0404624277458,376.9977539625511,1e-06,0.012049,0.0004266569767441861,0.0016651805317395392,0.073385,51950,443,abcnetau
downlink,171,237951.0,52.0,1500.0,1391.5263157894738,354.32263987351274,1e-06,0.011183,0.00038724117647058833,0.0013787510837555805,0.06583100000000001,51951,443,abcnetau
downlink,173,238055.0,52.0,1500.0,1376.0404624277458,377.8077577838303,1e-06,0.013466,0.0004063488372093024,0.0015080370283154752,0.06989200000000001,51952,443,abcnetau
downlink,175,238158.0,52.0,1500.0,1360.902857142857,394.47565480415784,1e-06,0.009605,0.0004413045977011495,0.0015285519893482812,0.07678700000000001,51953,443,abcnetau
downlink,170,237921.0,52.0,1500.0,1399.535294117647,348.6096160857124,1e-06,0.028804,0.0004954260355029585,0.002589520202071644,0.083727,51954,443,abcnetau
downlink,1,60.0,60.0,60.0,60.0,,,,,,0.0,51924,443,news18
